p19,i90,0
p19,i88,1
p19,i16,0
p19,i10,1
p19,i17,1
p19,i36,1
p19,i42,0
p19,i46,0
p19,i77,0
p20,i7,1
p20,i93,0
p20,i26,0
p20,i43,1
p20,i65,1
p20,i72,0
p20,i93,1
p20,i77,0
p20,i89,1
p20,i39,0
p21,i53,1
p21,i33,0
p21,i74,0
p21,i13,1
p21,i68,1
p21,i66,1
p21,i77,0
p21,i18,1
p21,i47,0
p21,i47,0
p22,i1,1
p22,i34,1
p22,i37,1
p22,i72,0
p22,i3,1
p22,i86,1
p22,i5,0
p22,i22,1
p22,i69,1
p22,i70,1
p23,i13,1
p23,i47,1
p23,i83,1
p23,i79,0
p23,i78,1
p23,i18,1
p23,i47,1
p23,i18,1
p23,i93,1
p23,i40,1
p24,i50,1
p24,i18,1
p24,i85,1
p24,i46,0
p24,i85,0
p24,i78,1
p24,i83,0
p24,i16,0
p24,i29,1
p24,i53,1
p25,i41,1
p25,i82,1
p25,i32,1
p25,i78,1
p25,i88,1
p25,i25,1
p25,i18,1
p25,i46,1
p25,i67,1
p25,i30,1
p26,i96,0
p26,i99,0
p26,i71,1
p26,i35,1
p26,i7,1
p26,i10,1
p26,i51,0
p26,i61,0
p26,i23,0
p26,i23,0
p27,i17,1
p27,i47,1
p27,i95,1
p27,i25,1
p27,i0,0
p27,i31,1
p27,i79,1
p27,i28,1
p27,i79,1
p27,i37,0
p28,i57,1
p28,i3,1
p28,i30,1
p28,i73,1
p28,i96,1
p28,i62,1
p28,i72,1
p28,i26,1
p28,i77,0
p28,i25,1
p29,i61,1
p29,i12,1
p29,i97,1
p29,i51,0
p29,i46,0
p29,i63,1
p29,i22,1
p29,i53,1
p29,i1,1
p29,i81,1
p30,i28,1
p30,i39,1
p30,i77,0
p30,i1,1
p30,i89,0
p30,i8,1
p30,i52,1
p30,i9,0
p30,i62,1
p30,i93,1
p31,i0,1
p31,i0,1
p31,i91,1
p31,i56,1
p31,i52,1
p31,i30,1
p31,i20,1
p31,i33,1
p31,i47,1
p31,i51,0
p32,i16,1
p32,i21,1
p32,i38,0
p32,i90,0
p32,i84,1
p32,i29,1
p32,i14,1
p32,i48,1
p32,i71,1
p32,i89,1
p33,i69,1
p33,i68,0
p33,i12,1
p33,i52,1
p33,i47,1
p33,i10,1
p33,i36,0
p33,i75,0
p33,i20,1
p33,i90,1
p34,i68,0
p34,i13,1
p34,i38,1
p34,i42,1
p34,i11,1
p34,i4,0
p34,i18,0
p34,i26,1
p34,i98,0
p34,i34,0
p35,i4,0
p35,i65,1
p35,i52,1
p35,i36,0
p35,i75,0
p35,i34,1
p35,i99,1
p35,i44,1
p35,i49,1
p35,i49,0
p36,i25,1
p36,i95,1
p36,i7,1
p36,i79,1
p36,i36,0
p36,i18,1
p36,i30,1
p36,i17,1
p36,i36,1
p36,i94,1
p37,i84,1
p37,i98,1
p37,i41,1
p37,i28,1
p37,i98,1
p37,i10,1
p37,i82,1
p37,i72,1
p37,i84,0
p37,i0,1
p38,i76,0
p38,i60,1
p38,i97,0
p38,i93,1
p38,i5,1
p38,i51,1
p38,i21,1
p38,i18,1
p38,i19,1
p38,i58,1
p39,i46,0
p39,i54,1
p39,i80,1
p39,i55,1
p39,i20,1
p39,i51,1
p39,i8,1
p39,i15,1
p39,i47,1
p39,i18,0
p40,i4,1
p40,i9,0
p40,i67,0
p40,i55,0
p40,i38,1
p40,i34,0
p40,i26,1
p40,i63,0
p40,i29,1
p40,i55,0
p41,i82,1
p41,i88,0
p41,i93,1
p41,i72,0
p41,i27,1
p41,i43,1
p41,i69,1
p41,i46,1
p41,i68,0
p41,i51,1
p42,i67,1
p42,i44,0
p42,i23,0
p42,i93,1
p42,i72,0
p42,i72,0
p42,i7,1
p42,i21,0
p42,i19,1
p42,i96,1
p43,i87,1
p43,i28,0
p43,i16,0
p43,i92,0
p43,i6,1
p43,i83,1
p43,i7,1
p43,i94,0
p43,i74,0
p43,i45,1
p44,i47,0
p44,i39,0
p44,i57,1
p44,i87,1
p44,i84,0
p44,i76,1
p44,i14,0
p44,i25,0
p44,i73,1
p44,i83,0
p45,i14,1
p45,i52,1
p45,i61,1
p45,i82,1
p45,i64,1
p45,i38,1
p45,i29,1
p45,i52,1
p45,i39,1
p45,i24,1
p46,i16,0
p46,i26,0
p46,i4,1
p46,i93,1
p46,i73,1
p46,i38,1
p46,i72,0
p46,i38,1
p46,i58,1
p46,i25,1
p47,i54,0
p47,i17,1
p47,i92,0
p47,i24,1
p47,i28,0
p47,i72,0
p47,i34,1
p47,i53,1
p47,i73,1
p47,i15,1
p48,i28,0
p48,i1,1
p48,i54,0
p48,i38,0
p48,i27,0
p48,i78,0
p48,i75,1
p48,i79,0
p48,i59,1
p48,i90,1
p49,i43,1
p49,i72,0
p49,i28,1
p49,i99,1
p49,i88,1
p49,i30,1
p49,i56,0
p49,i85,1
p49,i47,0
p49,i32,1
p50,i86,1
p50,i85,0
p50,i28,0
p50,i74,1
p50,i21,0
p50,i3,1
p50,i0,1
p50,i0,1
p50,i91,1
p50,i70,1
p51,i77,0
p51,i4,1
p51,i34,0
p51,i94,1
p51,i12,1
p51,i18,0
p51,i0,0
p51,i88,1
p51,i55,0
p51,i55,1
p52,i5,1
p52,i89,1
p52,i67,1
p52,i28,0
p52,i42,1
p52,i6,1
p52,i57,1
p52,i65,0
p52,i0,1
p52,i48,1
p53,i94,1
p53,i58,1
p53,i89,1
p53,i14,1
p53,i27,1
p53,i49,1
p53,i53,1
p53,i77,1
p53,i46,0
p53,i72,0
p54,i38,0
p54,i67,1
p54,i42,1
p54,i33,0
p54,i60,1
p54,i99,0
p54,i14,1
p54,i37,1
p54,i89,1
p54,i10,1
p55,i81,1
p55,i96,1
p55,i48,1
p55,i31,1
p55,i25,1
p55,i23,1
p55,i49,1
p55,i70,1
p55,i98,1
p55,i33,0
p56,i20,0
p56,i85,0
p56,i42,0
p56,i97,1
p56,i82,1
p56,i3,0
p56,i9,1
p56,i60,0
p56,i64,0
p56,i11,1
p57,i73,1
p57,i87,1
p57,i38,0
p57,i73,1
p57,i8,0
p57,i44,0
p57,i78,1
p57,i18,0
p57,i40,1
p57,i9,1
p58,i26,1
p58,i85,0
p58,i62,0
p58,i44,0
p58,i57,0
p58,i47,0
p58,i53,1
p58,i84,0
p58,i23,0
p58,i29,0
p59,i20,1
p59,i75,1
p59,i75,1
p59,i51,1
p59,i97,1
p59,i67,0
p59,i99,1
p59,i73,1
p59,i30,1
p59,i33,1
p60,i71,1
p60,i75,1
p60,i50,1
p60,i28,1
p60,i2,1
p60,i68,0
p60,i96,1
p60,i20,1
p60,i59,1
p60,i40,0
p61,i13,1
p61,i32,1
p61,i67,1
p61,i95,0
p61,i29,1
p61,i77,1
p61,i82,1
p61,i78,1
p61,i95,1
p61,i78,1
p62,i98,0
p62,i23,0
p62,i17,1
p62,i91,0
p62,i8,0
p62,i27,0
p62,i10,1
p62,i53,1
p62,i7,0
p62,i61,0
p63,i41,1
p63,i61,0
p63,i36,0
p63,i19,1
p63,i4,1
p63,i15,1
p63,i64,1
p63,i66,0
p63,i67,1
p63,i23,1
p64,i93,1
p64,i81,1
p64,i99,1
p64,i17,1
p64,i1,1
p64,i56,1
p64,i97,0
p64,i38,0
p64,i67,1
p64,i9,0
p65,i16,0
p65,i20,1
p65,i26,1
p65,i57,1
p65,i0,1
p65,i86,1
p65,i27,1
p65,i50,0
p65,i31,1
p65,i49,1
p66,i4,0
p66,i26,1
p66,i79,1
p66,i21,1
p66,i34,1
p66,i7,1
p66,i25,1
p66,i83,1
p66,i19,1
p66,i51,0
p67,i7,1
p67,i52,1
p67,i64,1
p67,i72,1
p67,i63,1
p67,i26,1
p67,i17,1
p67,i83,1
p67,i85,0
p67,i52,1
p68,i77,0
p68,i80,0
p68,i29,1
p68,i82,0
p68,i24,0
p68,i14,1
p68,i60,1
p68,i20,1
p68,i97,1
p68,i19,1
p69,i60,1
p69,i84,1
p69,i48,1
p69,i86,1
p69,i31,1
p69,i2,1
p69,i30,1
p69,i96,1
p69,i70,1
p69,i69,1
p70,i8,1
p70,i91,1
p70,i42,1
p70,i16,1
p70,i23,1
p70,i9,1
p70,i93,1
p70,i69,1
p70,i32,0
p70,i64,0
p71,i89,1
p71,i33,0
p71,i72,0
p71,i90,1
p71,i44,0
p71,i34,1
p71,i69,1
p71,i87,1
p71,i52,1
p71,i27,0
p72,i84,0
p72,i93,1
p72,i56,1
p72,i62,1
p72,i56,0
p72,i81,1
p72,i31,1
p72,i44,0
p72,i32,0
p72,i64,0
p73,i88,0
p73,i37,1
p73,i89,1
p73,i61,0
p73,i99,0
p73,i60,0
p73,i53,1
p73,i35,0
p73,i2,1
p73,i4,1
p74,i48,0
p74,i22,1
p74,i76,1
p74,i4,0
p74,i28,1
p74,i32,1
p74,i85,0
p74,i78,0
p74,i31,1
p74,i42,1
p75,i54,0
p75,i54,0
p75,i38,0
p75,i35,0
p75,i96,0
p75,i32,0
p75,i3,1
p75,i13,1
p75,i13,0
p75,i92,0
p76,i19,1
p76,i99,1
p76,i13,1
p76,i22,1
p76,i67,1
p76,i75,1
p76,i79,0
p76,i67,1
p76,i18,0
p76,i32,1
p77,i89,1
p77,i89,1
p77,i42,1
p77,i76,1
p77,i90,0
p77,i46,0
p77,i57,1
p77,i79,0
p77,i45,0
p77,i74,1
p78,i23,0
p78,i85,0
p78,i30,1
p78,i30,0
p78,i17,1
p78,i30,0
p78,i40,0
p78,i64,1
p78,i8,1
p78,i1,0
p79,i96,1
p79,i91,0
p79,i57,1
p79,i86,0
p79,i23,0
p79,i93,0
p79,i86,0
p79,i32,1
p79,i92,0
p79,i77,0
p80,i19,1
p80,i67,0
p80,i87,1
p80,i72,1
p80,i74,1
p80,i27,0
p80,i49,1
p80,i4,0
p80,i28,0
p80,i74,1
p81,i52,1
p81,i43,1
p81,i84,0
p81,i52,1
p81,i64,1
p81,i29,1
p81,i34,1
p81,i62,1
p81,i70,1
p81,i79,1
p82,i35,1
p82,i52,0
p82,i92,0
p82,i69,1
p82,i85,1
p82,i28,1
p82,i51,1
p82,i51,1
p82,i0,1
p82,i59,1
p83,i27,0
p83,i80,0
p83,i12,1
p83,i12,1
p83,i1,0
p83,i61,0
p83,i12,1
p83,i21,1
p83,i27,1
p83,i53,1
p84,i97,1
p84,i97,1
p84,i11,1
p84,i47,0
p84,i96,0
p84,i51,0
p84,i43,1
p84,i95,1
p84,i96,0
p84,i48,1
p85,i95,1
p85,i25,1
p85,i55,1
p85,i53,1
p85,i87,1
p85,i89,1
p85,i11,1
p85,i42,1
p85,i72,0
p85,i72,1
p86,i64,1
p86,i67,1
p86,i97,1
p86,i42,1
p86,i66,0
p86,i4,0
p86,i16,0
p86,i38,1
p86,i50,1
p86,i97,1
p87,i18,1
p87,i38,1
p87,i81,1
p87,i57,0
p87,i22,1
p87,i3,0
p87,i74,1
p87,i82,1
p87,i42,1
p87,i18,1
p88,i47,0
p88,i40,0
p88,i96,1
p88,i36,0
p88,i45,0
p88,i69,1
p88,i62,0
p88,i37,0
p88,i28,0
p88,i90,0
p89,i93,1
p89,i68,0
p89,i8,0
p89,i35,0
p89,i77,1
p89,i51,1
p89,i20,0
p89,i18,1
p89,i14,1
p89,i96,0
p90,i91,1
p90,i10,1
p90,i32,1
p90,i47,0
p90,i67,0
p90,i23,0
p90,i38,1
p90,i16,0
p90,i63,1
p90,i43,1
p91,i4,1
p91,i99,0
p91,i84,0
p91,i7,1
p91,i1,1
p91,i2,1
p91,i7,0
p91,i4,1
p91,i73,0
p91,i11,1
p92,i6,0
p92,i94,1
p92,i16,0
p92,i12,1
p92,i38,1
p92,i51,0
p92,i77,0
p92,i94,1
p92,i10,1
p92,i66,0
p93,i71,1
p93,i62,1
p93,i50,1
p93,i21,1
p93,i40,1
p93,i24,0
p93,i8,1
p93,i85,1
p93,i89,1
p93,i69,1
p94,i79,1
p94,i75,1
p94,i85,1
p94,i20,1
p94,i34,1
p94,i3,1
p94,i25,1
p94,i54,1
p94,i99,1
p94,i26,0
p95,i84,1
p95,i39,1
p95,i44,0
p95,i48,1
p95,i48,1
p95,i9,1
p95,i39,1
p95,i84,0
p95,i66,1
p95,i22,1
p96,i91,1
p96,i67,1
p96,i63,1
p96,i46,0
p96,i36,0
p96,i15,1
p96,i96,0
p96,i16,1
p96,i74,1
p96,i34,0
p97,i27,1
p97,i89,1
p97,i78,1
p97,i30,0
p97,i27,1
p97,i79,1
p97,i12,1
p97,i16,1
p97,i2,0
p97,i42,1
p98,i9,1
p98,i54,1
p98,i14,1
p98,i79,0
p98,i97,1
p98,i68,0
p98,i63,1
p98,i54,0
p98,i45,0
p98,i45,1
p99,i93,1
p99,i90,1
p99,i81,1
p99,i32,1
p99,i60,0
p99,i14,1
p99,i70,1
p99,i7,1
p99,i83,0
p99,i14,1
